Pruning rate,Stochastic Performance,Sigma,Gradient Flow On Val,Difference with deterministic,F2
0.5125677419603168,99.04,0.0004621208498326105,1.0908277034759521,-0.010000000000005116,0.5125677419603168
0.759263337792379,94.32,0.00010868015753054583,6.534504413604736,0.030000000000001137,0.759263337792379
0.9398685434261088,1.1,0.0009631694625811398,25.9577579498291,0.0,0.9398685434261088
0.7896514342621773,79.42,0.0003825829536957046,16.17832374572754,0.4099999999999966,0.7896514342621773
0.7666916502600752,92.5,0.00012396779730333742,7.948930263519287,-0.060000000000002274,0.7666916502600752
0.8566878137210177,5.76,0.0009712988947160105,33.783626556396484,0.4900000000000002,0.8566878137210177
0.7770987038456432,84.18,0.002524648842129712,11.148335456848145,-2.030000000000001,0.7770987038456432
0.7764823314028401,89.24,0.0002566401405224127,10.740214347839355,0.00999999999999801,0.7764823314028401
0.7889852337129506,80.54,0.0007489421263009997,15.873720169067383,1.2899999999999991,0.7889852337129506
0.8284296872261887,26.76,0.0004621208498326105,31.908485412597656,0.45000000000000284,0.8284296872261887
0.43920210214535066,99.22,0.0004599154620935623,1.0106821060180664,-0.05999999999998806,0.43920210214535066
0.6502165691819611,99.02,0.00013252353555470324,1.211987853050232,0.01999999999999602,0.6502165691819611
0.7466270059361395,96.84,0.0003497990668063054,4.216734409332275,0.04999999999999716,0.7466270059361395
0.7205742106062168,97.94,0.0010953057968004962,2.5248217582702637,0.07000000000000739,0.7205742106062168
0.6900756191251328,98.62,0.00012206932628825462,1.7567733526229858,0.0,0.6900756191251328
0.3832101308219519,99.04,0.00042403581807087527,1.1919381618499756,-0.01999999999999602,0.3832101308219519
0.7283449351865836,97.74,0.0009712988947160105,2.7981810569763184,-0.06999999999999318,0.7283449351865836
0.824391406532996,36.04,0.0013611151065963823,30.277156829833984,3.5700000000000003,0.824391406532996
0.8673242173262073,3.02,0.0005330934109419817,31.00747299194336,0.050000000000000044,0.8673242173262073
0.9692295095025574,0.7,0.00683942727486369,16.191871643066406,0.0,0.9692295095025574
0.5551012967278297,98.9,0.000211190862518556,1.2507336139678955,-0.029999999999986926,0.5551012967278297
0.8617678151062138,3.94,0.000358547320264048,32.28040313720703,0.0,0.8617678151062138
0.9840258336238618,0.88,0.0009712988947160105,9.475801467895508,0.0,0.9840258336238618
0.8669667350974223,3.46,0.0015535010330012245,31.39108657836914,0.45999999999999996,0.8669667350974223
0.808293055807213,53.92,0.00016214535044261166,24.885425567626953,0.0,0.808293055807213
0.826961482288541,32.32,0.0011690166389310317,31.210674285888672,2.1000000000000014,0.826961482288541
0.6628702144590136,98.86,0.00020882183327972477,1.4715272188186646,0.0,0.6628702144590136
0.6109809014371094,99.04,0.001393451096563825,1.3620506525039673,-0.20999999999999375,0.6109809014371094
0.6588526302074625,98.8,0.00013252353555470324,1.4940650463104248,0.020000000000010232,0.6588526302074625
