Original Pruning Rate,Soup then Prune accuracy,Prune then Soup accuracy,Original with new pruning rate,New pruning rate
0.95,1.75,0.71,46.05,0.8641433119773865
0.95,2.29,0.92,46.09,0.8641214966773987
0.95,1.73,0.99,46.05,0.8641467094421387
0.95,1.96,0.96,45.99,0.864190399646759
0.95,1.81,0.95,46.05,0.8642119765281677
0.95,2.76,0.78,46.01,0.8641937971115112
0.95,1.31,1.09,46.02,0.8641698956489563
0.95,1.72,1.12,46.04,0.8641324639320374
0.95,1.52,0.73,46.11,0.8641120791435242
0.95,1.58,0.7,46.01,0.864169180393219
