Weight magnitude,Weight magnitude,Weight magnitude
q25,q50,q75
-6.0799458250000005e-06,8.935410250000001e-11,3.749496925e-06
-1.565367025e-05,-7.2856043e-11,6.32880175e-08
-0.00637574405,-0.00032555657,0.004325264925
-0.0059687806250000005,-0.00030617122,0.003691692275
-0.005258074025,-0.00029297514,0.00329061875
-0.008689665249999999,-0.00102663795,0.007021234025
-0.008857959,-0.00142238435,0.005952196825
-0.014214744500000001,-0.0019077546,0.009013782125
-0.005506922649999999,-0.00033795124499999996,0.0038722305
-0.005840438525,-0.00077629063,0.0028703910250000002
-0.0085894235,-0.0017414842,0.005711755925
-0.007725415275,-0.0014037771,0.00546882235
-0.01160596275,-0.0026832354999999997,0.00684939875
-0.006751219625,-0.00121772135,0.0040651558
-0.0051617565,-0.00106212815,0.002658818825
-0.0046065132000000005,-0.0008319509799999999,0.0032372671000000003
-0.002562565575,-0.000402645745,0.001839281825
-0.00516222035,-0.00103318755,0.00343743505
-0.001762731175,-0.00039348244499999997,0.00081263535
-0.00078845787,-0.00012582339,0.000600145295
-0.05364986425,-0.0350782815,0.05169494625
